KillID,SolarSystemID,Time,VName,VShip,VDamage
36337752,30000252,31/01/2014 20:49:00,Dazinki,Scythe,13928
36337764,30000252,31/01/2014 20:49:00,Lieutenant Shar,Scythe,8145
36337767,30000252,31/01/2014 20:49:00,Xol tan,Sabre,5070
36337720,30000252,31/01/2014 20:48:00,Ulrick Vondam,Caracal,5587
36337496,30000284,31/01/2014 20:42:00,Admiral Doomchug,Condor,1133
36337189,30000252,31/01/2014 20:32:00,Sniper Konobi,Jaguar,4474
36337193,30000252,31/01/2014 20:32:00,Sniper Konobi,Capsule,497
36337158,30000250,31/01/2014 20:31:00,Hotdrop O Clock,Capsule,398
36337152,30000254,31/01/2014 20:31:00,Khaaan Solo,Small Mobile Siphon Unit,74099
36337082,30000254,31/01/2014 20:29:00,Khaaan Solo,Small Mobile  Rote  Siphon Unit,80406
36337051,30000250,31/01/2014 20:28:00,Nesa Area,Malediction,1586
36336801,30000250,31/01/2014 20:19:00,Daedelus Liu,Capsule,454
36336773,30000250,31/01/2014 20:18:00,Daedelus Liu,Imicus,1067
36336680,30000250,31/01/2014 20:14:00,Ta Hemah,Executioner,2533
36336685,30000250,31/01/2014 20:14:00,Ta Hemah,Capsule,441
36336628,30000250,31/01/2014 20:13:00,NeedMoreDPS,Sabre,5319
36336631,30000250,31/01/2014 20:13:00,NeedMoreDPS,Capsule,432
36336275,30000284,31/01/2014 20:00:00,Kira Loywel,Capsule,451
36336230,30000284,31/01/2014 19:58:00,Kira Loywel,Buzzard,1300
36336069,30000250,31/01/2014 19:53:00,Endymion Solette,Imicus,790
36336081,30000250,31/01/2014 19:53:00,Endymion Solette,Capsule,442
36336018,30000260,31/01/2014 19:51:00,Cece Rose,Mobile Depot,11083
36335618,30000249,31/01/2014 19:38:00,Jon Chninkel,Capsule,461
36335575,30000249,31/01/2014 19:37:00,Jon Chninkel,Velator,690
36335557,30000249,31/01/2014 19:36:00,Kondorssonsson,Incursus,3437
36333373,30000284,31/01/2014 18:15:00,Merc HakunaMatata,Capsule,446
36333294,30000284,31/01/2014 18:13:00,Nerochi,Capsule,468
36333304,30000284,31/01/2014 18:13:00,Erinion,Capsule,446
36333314,30000284,31/01/2014 18:13:00,Merc HakunaMatata,Harpy,2684
36333269,30000284,31/01/2014 18:12:00,concretechiken,Cynabal,23077
36333285,30000284,31/01/2014 18:12:00,Nerochi,Rupture,8523
36333290,30000284,31/01/2014 18:12:00,concretechiken,Capsule - Genolution  Auroral  197-variant,461
36332916,30000268,31/01/2014 17:56:00,Euglenul Roz,Mobile Tractor Unit,47537
36332444,30000268,31/01/2014 17:36:00,Logic Luke,Sabre,4493
36331980,30000304,31/01/2014 17:15:00,BOBLEFOUHAHA,Crow,2596
36331995,30000304,31/01/2014 17:15:00,BOBLEFOUHAHA,Capsule,472
36331759,30000305,31/01/2014 17:04:00,Blast Akiga,Noctis,6814
36331766,30000305,31/01/2014 17:04:00,Blast Akiga,Capsule,430
36331617,30000317,31/01/2014 16:55:00,Gary en Cedoulain,Mobile Tractor Unit,44169
36331366,30000322,31/01/2014 16:42:00,concretechiken,Mobile Tractor Unit,49776
36331040,30000268,31/01/2014 16:26:00,Neptune Phantom,Heron,928
36330838,30000225,31/01/2014 16:17:00,Redrum Dloc,Taranis,1634
36330844,30000225,31/01/2014 16:17:00,Redrum Dloc,Capsule,474
36330846,30000225,31/01/2014 16:17:00,Futune Auriga,Crow,3557
36330787,30000317,31/01/2014 16:15:00,Ne Rubis Tanthalas,Imicus,1182
36328834,30000261,31/01/2014 14:30:00,Kupena,Capsule,451
36328801,30000261,31/01/2014 14:28:00,Kupena,Helios,1617
36328277,30000252,31/01/2014 13:59:00,Sh0nsu,Claw,2408
36327183,30000250,31/01/2014 12:49:00,Morgan Dahrendorf,Capsule,417
36327163,30000250,31/01/2014 12:48:00,Divone,Capsule,416
36327167,30000250,31/01/2014 12:48:00,Morgan Dahrendorf,Corax,3800
36327143,30000250,31/01/2014 12:47:00,Divone,Merlin,2328
36326385,30000252,31/01/2014 11:40:00,Morgan Dahrendorf,Kestrel,2850
36326390,30000252,31/01/2014 11:40:00,Morgan Dahrendorf,Capsule,417
36324567,30000284,31/01/2014 08:36:00,Shara FIN,Capsule,458
36319193,30000252,31/01/2014 03:08:00,Snake Serious,Raven Navy Issue,186285
36319107,30000250,31/01/2014 03:05:00,Bill Fortress,Capsule,412
36318908,30000252,31/01/2014 02:55:00,Bill Fortress,Drake,105840
36317721,30000322,31/01/2014 01:59:00,Turkish Razormane,Naga,32259
36317699,30000303,31/01/2014 01:58:00,Captain Katarn,Stabber,4341
36317648,30000303,31/01/2014 01:56:00,Fortune Famine,Jaguar,2769
36317654,30000303,31/01/2014 01:56:00,Fortune Famine,Capsule,437
36317571,30000302,31/01/2014 01:52:00,Stardrom DeLaBlanc,Rifter,1377
36317579,30000302,31/01/2014 01:52:00,Stardrom DeLaBlanc,Capsule,461
36315790,30000263,31/01/2014 00:21:00,OPIE5,Burst,1538
36314576,30000267,30/01/2014 23:27:00,Vol Hertz,Vexor Navy Issue,396552
36314584,30000267,30/01/2014 23:27:00,Vol Hertz,Capsule,454
36314304,30000263,30/01/2014 23:14:00,Cyno Angel,Capsule,384
36314170,30000263,30/01/2014 23:07:00,Orpheimea,Burst,1175
36312235,30000250,30/01/2014 21:52:00,Aum Fierythough,Vagabond,4993
36312147,30000250,30/01/2014 21:49:00,Aurla Aurilen,Capsule,453
36312008,30000252,30/01/2014 21:44:00,Aurla Aurilen,Condor,1000
36311931,30000252,30/01/2014 21:42:00,Mihail katania,Heron,789
36311910,30000222,30/01/2014 21:40:00,Soulof Stealth,Capsule,399
36311867,30000222,30/01/2014 21:39:00,Soulof Stealth,Probe,548
36311530,30000240,30/01/2014 21:28:00,Reigar Dom,Tengu,61717
36311315,30000238,30/01/2014 21:21:00,Kondorssonsson,Heron,2973
36310769,30000252,30/01/2014 21:01:00,Crooked Joe,Capsule,384
36310641,30000250,30/01/2014 20:57:00,Kallici Caldari,Hawk,3598
36310019,30000254,30/01/2014 20:33:00,Needmore Mining,Small Mobile Siphon Unit,77772
36309584,30000250,30/01/2014 20:19:00,Zloy Homyak,Capsule,401
36309539,30000254,30/01/2014 20:17:00,Needmore Mining,Small Mobile Siphon Unit,75746
36309214,30000252,30/01/2014 20:08:00,Zloy Homyak,Probe,776
36309156,30000284,30/01/2014 20:06:00,JoeyScirocco,Capsule,458
36308038,30000250,30/01/2014 19:24:00,Maximus Velikodushni,Capsule,453
36308029,30000250,30/01/2014 19:24:00,Maximus Velikodushni,Heron,1167
36306358,30000222,30/01/2014 18:11:00,Noraam,Imicus,1014
36306161,30000250,30/01/2014 18:03:00,Semme Bresl,Capsule,433
36306133,30000250,30/01/2014 18:02:00,Semme Bresl,Ibis,572
36306110,30000252,30/01/2014 18:01:00,Mega Lodon,Capsule,462
36305831,30000252,30/01/2014 17:49:00,Semme Bresl,Capsule,433
36305804,30000252,30/01/2014 17:47:00,Semme Bresl,Ibis,577
36305538,30000263,30/01/2014 17:35:00,Scrawtek,Capsule - Genolution  Auroral  197-variant,461
36305468,30000284,30/01/2014 17:31:00,Merc HakunaMatata,Catalyst,3026
36305471,30000284,30/01/2014 17:31:00,Merc HakunaMatata,Capsule,447
36304373,30000250,30/01/2014 16:41:00,Bagarai Predador,Imperial Navy Slicer,2135
36304358,30000250,30/01/2014 16:40:00,Revan Crow,Daredevil,1910
36304205,30000209,30/01/2014 16:31:00,Ereshgikal,Raptor,2770
36304112,30000250,30/01/2014 16:26:00,Robert Jaynara,Capsule,439
36304109,30000250,30/01/2014 16:25:00,Robert Jaynara,Impairor,623
36303270,30000210,30/01/2014 15:29:00,Rex Ruthless,Ibis,502
36301201,30000252,30/01/2014 12:57:00,shaga ubivashka,Capsule,440
36301180,30000252,30/01/2014 12:56:00,shaga ubivashka,Magnate,999
36300901,30000284,30/01/2014 12:31:00,G Genetic,Capsule,461
36300871,30000284,30/01/2014 12:29:00,jonjacob,Capsule,484
36300855,30000284,30/01/2014 12:28:00,jon20080920,Capsule,506
36300851,30000284,30/01/2014 12:27:00,jonjacob,Drake,28381
36300817,30000284,30/01/2014 12:25:00,jon20080920,Ishtar,12209
36300811,30000284,30/01/2014 12:24:00,G Genetic,Sleipnir,29646
36300782,30000284,30/01/2014 12:21:00,Stoned Cody,Capsule,429
36300772,30000284,30/01/2014 12:19:00,Stoned Cody,Atron,1140
36297815,30000286,30/01/2014 06:42:00,Shewla,Prowler,5517
36297820,30000286,30/01/2014 06:42:00,Shewla,Capsule,461
36297725,30000250,30/01/2014 06:36:00,Nove Takamachi,Capsule - Genolution  Auroral  197-variant,447
36297700,30000250,30/01/2014 06:34:00,Nove Takamachi,Ibis,596
36297621,30000250,30/01/2014 06:30:00,Tobreko,Blackbird,8289
36297604,30000250,30/01/2014 06:29:00,Nove Takamachi,Drake,28504
36297560,30000250,30/01/2014 06:27:00,Derty Dan,Capsule,443
36297563,30000250,30/01/2014 06:27:00,Snugglebare,Moa,25040
36297567,30000250,30/01/2014 06:27:00,Snugglebare,Capsule,461
36297533,30000250,30/01/2014 06:24:00,Herp McDerpinstan,Drake Navy Issue,46490
36297034,30000284,30/01/2014 05:49:00,Diabolici,Capsule,461
36297032,30000284,30/01/2014 05:48:00,Diabolici,Gallente Shuttle,560
36295270,30000284,30/01/2014 04:06:00,Super Nova1,Capsule,521
36294794,30000284,30/01/2014 03:44:00,Lord666,Capsule,461
36294805,30000284,30/01/2014 03:44:00,Super Nova1,Maller,11514
36294789,30000284,30/01/2014 03:43:00,Lord666,Ferox,19842
36294650,30000218,30/01/2014 03:33:00,Rock Brackenshield,Probe,1005
36292195,30000263,30/01/2014 01:26:00,anubisrah,Ibis,502
36291941,30000253,30/01/2014 01:10:00,Yurian,Thorax,13193
36291935,30000253,30/01/2014 01:09:00,Keneasy,Vagabond,13034
36290283,30000250,29/01/2014 23:40:00,Crimp Kado,Capsule,407
36289354,30000250,29/01/2014 22:53:00,hungry skeleton,Capsule,458
36289339,30000250,29/01/2014 22:52:00,hungry skeleton,Amarr Shuttle,546
36287630,30000246,29/01/2014 21:47:00,L33tdustry,Anathema,1463
36287640,30000246,29/01/2014 21:47:00,L33tdustry,Capsule,459
36286838,30000250,29/01/2014 21:20:00,PLlskln,Thrasher,8195
36286177,30000229,29/01/2014 20:59:00,vienne ilias,Capsule,447
36286086,30000229,29/01/2014 20:57:00,vienne ilias,Imicus,1062
36285316,30000250,29/01/2014 20:32:00,Silma Endashi,Capsule,454
36285279,30000250,29/01/2014 20:31:00,Silma Endashi,Caldari Shuttle,546
36284660,30000226,29/01/2014 20:07:00,Minerva Nebula,Reaper,581
36284598,30000263,29/01/2014 20:04:00,Markus Hayabusa,Capsule,458
36284459,30000263,29/01/2014 19:59:00,Mastrubeertje,Rifter,1298
36283920,30000250,29/01/2014 19:38:00,Mihail katania,Capsule,413
36283891,30000250,29/01/2014 19:36:00,Mihail katania,Heron,794
36283852,30000261,29/01/2014 19:34:00,laassaalos Kiblos,Epithal,2912
36283407,30000226,29/01/2014 19:16:00,Isabella Minerva,Imicus,997
36283410,30000226,29/01/2014 19:16:00,Isabella Minerva,Capsule,416
36282994,30000261,29/01/2014 19:01:00,Mahar Galahad,Mobile Tractor Unit,37560
36282951,30000324,29/01/2014 18:59:00,Ilaf Naskingar,Iteron Mark V,2008
36282960,30000302,29/01/2014 18:59:00,Ame Umida,Mobile Tractor Unit,49065
36282878,30000302,29/01/2014 18:55:00,Ame Umida,Mobile Tractor Unit,47688
36282762,30000305,29/01/2014 18:50:00,Blast Akiga,Noctis,6395
36282729,30000263,29/01/2014 18:48:00,Yuzuki Hanaya,Capsule,458
36282153,30000261,29/01/2014 18:22:00,Terri DeLaBlanc,Gallente Encounter Surveillance System,246857
36281801,30000254,29/01/2014 18:08:00,Needmore Mining,Small Mobile Siphon Unit,70910
36281730,30000254,29/01/2014 18:05:00,Needmore Mining,Small Mobile Siphon Unit,80247
36281407,30000304,29/01/2014 17:49:00,nexia,Mobile Tractor Unit,50267
36278877,30000252,29/01/2014 15:36:00,Akio Motsu,Capsule,405
36278854,30000252,29/01/2014 15:34:00,Akio Motsu,Heron,880
36278765,30000318,29/01/2014 15:29:00,Paou Compli,Capsule,457
36278742,30000252,29/01/2014 15:27:00,Sh0nsu,Taranis,1714
36278666,30000318,29/01/2014 15:22:00,Paou Compli,Capsule,458
36278646,30000318,29/01/2014 15:21:00,Paou Compli,Sabre,3779
36278591,30000252,29/01/2014 15:15:00,1488 AlexRak,Capsule,422
36278575,30000252,29/01/2014 15:14:00,1488 AlexRak,Heron,806
36278297,30000286,29/01/2014 14:55:00,Captain Katarn,Capsule,450
36278270,30000286,29/01/2014 14:54:00,Captain Katarn,Heron,979
36277961,30000318,29/01/2014 14:31:00,Adrian Motsu,Daredevil,2981
36277403,30000252,29/01/2014 13:40:00,Neptune Thunderclap,Drake,12692
36277409,30000252,29/01/2014 13:40:00,Neptune Thunderclap,Capsule,405
36276818,30000286,29/01/2014 12:49:00,Broadwell,Cheetah,1300
36276686,30000286,29/01/2014 12:34:00,Cowboy From-Hell,Probe,866
36276687,30000286,29/01/2014 12:34:00,Cowboy From-Hell,Capsule,391
36275632,30000315,29/01/2014 09:50:00,LT IRIS,Tayra,2778
36275430,30000284,29/01/2014 09:26:00,jon20080920,Caldari Encounter Surveillance System,234899
36275382,30000286,29/01/2014 09:21:00,Jinjar Ninjar,Capsule,0
36275359,30000323,29/01/2014 09:19:00,Tibalt Avalon,Capsule - Genolution  Auroral  197-variant,461
36275338,30000323,29/01/2014 09:18:00,Tibalt Avalon,Sleipnir,22304
36275290,30000323,29/01/2014 09:11:00,Jinjar Ninjar,Stiletto,1482
36275181,30000241,29/01/2014 08:59:00,Badseeed,Reaper,495
36275148,30000325,29/01/2014 08:55:00,gunneruk,Vagabond,18623
36275133,30000325,29/01/2014 08:54:00,Calibar Dunterii,Mackinaw,10853
36275102,30000322,29/01/2014 08:50:00,Mellori Corvid,Caldari Encounter Surveillance System,245227
36275022,30000322,29/01/2014 08:39:00,gunneruk,Ishtar,13185
36274978,30000322,29/01/2014 08:34:00,gunneruk,Crow,1468
36273684,30000250,29/01/2014 06:24:00,Selieania,Heretic,2819
36273691,30000250,29/01/2014 06:24:00,Jodieania,Ares,1790
36273666,30000250,29/01/2014 06:23:00,Ruslan Satcuta,Heron,1628
36273676,30000250,29/01/2014 06:23:00,Ruslan Satcuta,Capsule,428
36272556,30000250,29/01/2014 04:46:00,Tabax,Capsule,440
36272376,30000250,29/01/2014 04:31:00,Kerunta,Capsule - Genolution  Auroral  197-variant,442
36272350,30000250,29/01/2014 04:30:00,Kerunta,Astero,2387
36272283,30000250,29/01/2014 04:24:00,Kaczuk Adeen,Capsule,424
36271818,30000250,29/01/2014 03:55:00,PatchXD,Velator,659
36271821,30000250,29/01/2014 03:55:00,PatchXD,Capsule,442
36271055,30000250,29/01/2014 03:01:00,Tobias Ormand,Thorax,8471
36271047,30000250,29/01/2014 03:00:00,Murphy Pilgrim,Thorax,9331
36271034,30000250,29/01/2014 02:59:00,Alec Fontaine,Scythe,9100
36270613,30000284,29/01/2014 02:24:00,Krimzon Shadow,Crusader,1417
36270616,30000284,29/01/2014 02:24:00,Krimzon Shadow,Capsule,458
36270068,30000302,29/01/2014 01:47:00,Victoria Divalone,Malediction,1529
36269950,30000302,29/01/2014 01:39:00,AndrewZ Inv,Tornado,26915
36269849,30000302,29/01/2014 01:31:00,nikvic,Mobile Tractor Unit,50095
36268177,30000284,28/01/2014 23:22:00,Stoned Cody,Thorax,6559
36268182,30000284,28/01/2014 23:22:00,Stoned Cody,Capsule,429
36267422,30000317,28/01/2014 22:39:00,Paou Compli,Moa,10238
36266841,30000250,28/01/2014 22:13:00,Morgan Dahrendorf,Corax,6352
36266557,30000250,28/01/2014 22:00:00,Omernas Dangers,Crusader,2493
36266543,30000250,28/01/2014 21:59:00,Divone,Capsule,408
36266535,30000250,28/01/2014 21:58:00,Divone,Condor,1453
36265515,30000250,28/01/2014 21:11:00,ghonasyphaherpalies,Impairor,595
36265526,30000250,28/01/2014 21:11:00,ghonasyphaherpalies,Capsule,422
36264525,30000283,28/01/2014 20:26:00,,Silo,38409
36264493,30000283,28/01/2014 20:24:00,,Silo,38172
36264462,30000283,28/01/2014 20:23:00,,Silo,35194
36264427,30000283,28/01/2014 20:22:00,,Silo,38237
36264377,30000283,28/01/2014 20:20:00,,Silo,35572
36264343,30000283,28/01/2014 20:18:00,,Silo,38032
36264318,30000283,28/01/2014 20:17:00,,Silo,36782
36264293,30000283,28/01/2014 20:16:00,,Silo,36932
36264246,30000283,28/01/2014 20:14:00,,Silo,34903
36264218,30000283,28/01/2014 20:12:00,,Silo,38235
36264200,30000283,28/01/2014 20:11:00,,Silo,34920
36264171,30000283,28/01/2014 20:09:00,,Complex Reactor Array,52277
36264140,30000283,28/01/2014 20:07:00,,Silo,34843
36264114,30000283,28/01/2014 20:06:00,,Silo,34490
36264090,30000283,28/01/2014 20:05:00,,Silo,37897
36264060,30000283,28/01/2014 20:04:00,,Silo,35129
36264014,30000283,28/01/2014 20:02:00,,Silo,34692
36263990,30000283,28/01/2014 20:00:00,,Simple Reactor Array,50622
36263945,30000283,28/01/2014 19:59:00,,Coupling Array,28076
36263928,30000283,28/01/2014 19:58:00,,Silo,36586
36263908,30000283,28/01/2014 19:56:00,,Silo,38321
36263890,30000283,28/01/2014 19:55:00,,Silo,36371
36263865,30000283,28/01/2014 19:54:00,,Coupling Array,24384
36263843,30000283,28/01/2014 19:53:00,,Simple Reactor Array,52146
36263805,30000283,28/01/2014 19:50:00,,Coupling Array,27897
36263779,30000283,28/01/2014 19:49:00,,Simple Reactor Array,50954
36263734,30000283,28/01/2014 19:47:00,,Coupling Array,24216
36263708,30000283,28/01/2014 19:46:00,,Simple Reactor Array,51982
36263678,30000283,28/01/2014 19:45:00,,Mobile Laboratory,14281
36263667,30000283,28/01/2014 19:44:00,,Mobile Laboratory,17762
36263641,30000283,28/01/2014 19:43:00,,Coupling Array,26336
36263621,30000283,28/01/2014 19:42:00,,Simple Reactor Array,48367
36263622,30000250,28/01/2014 19:42:00,Mr Duffo,Brutix,27459
36263603,30000317,28/01/2014 19:41:00,Maagnaat,Capsule,289
36263580,30000283,28/01/2014 19:40:00,,Simple Reactor Array,50282
36263553,30000283,28/01/2014 19:39:00,,Coupling Array,26162
36263524,30000283,28/01/2014 19:38:00,,Advanced Mobile Laboratory,14529
36263516,30000283,28/01/2014 19:37:00,,Advanced Mobile Laboratory,13342
36263492,30000283,28/01/2014 19:36:00,,Silo,38484
36263465,30000283,28/01/2014 19:34:00,,Complex Reactor Array,50281
36263419,30000321,28/01/2014 19:32:00,Maagnaat,Falcon,9933
36263428,30000283,28/01/2014 19:32:00,,Silo,36966
36263386,30000321,28/01/2014 19:30:00,Alex Fraank,Daredevil,2711
36263397,30000321,28/01/2014 19:30:00,John Mass,Hawk,3561
36263403,30000283,28/01/2014 19:30:00,,Silo,36016
36263380,30000283,28/01/2014 19:29:00,,Silo,35231
36263356,30000283,28/01/2014 19:28:00,,Silo,35594
36263333,30000283,28/01/2014 19:27:00,,Complex Reactor Array,52023
36263285,30000283,28/01/2014 19:24:00,,Silo,37815
36263240,30000283,28/01/2014 19:23:00,,Silo,37791
36263204,30000283,28/01/2014 19:21:00,,Silo,36636
36263182,30000283,28/01/2014 19:20:00,,Complex Reactor Array,51935
36263152,30000283,28/01/2014 19:18:00,,Silo,38180
36263117,30000283,28/01/2014 19:16:00,,Complex Reactor Array,50352
36263086,30000283,28/01/2014 19:14:00,,Moon Harvesting Array,22407
36263069,30000283,28/01/2014 19:13:00,,Silo,36534
36263036,30000283,28/01/2014 19:12:00,,Silo,37131
36263012,30000283,28/01/2014 19:11:00,,Simple Reactor Array,49983
36262979,30000283,28/01/2014 19:09:00,,Silo,38843
36262952,30000283,28/01/2014 19:07:00,,Silo,38067
36262913,30000283,28/01/2014 19:05:00,,Silo,38738
36262881,30000283,28/01/2014 19:04:00,,Moon Harvesting Array,25921
36262860,30000283,28/01/2014 19:03:00,,Simple Reactor Array,51992
36262809,30000283,28/01/2014 19:01:00,,Complex Reactor Array,48872
36262765,30000283,28/01/2014 19:00:00,,Silo,35529
36262743,30000283,28/01/2014 18:58:00,,Silo,38473
36262706,30000283,28/01/2014 18:57:00,,Silo,36974
36262680,30000301,28/01/2014 18:56:00,Blast Akiga,Iteron Mark V,1483
36262685,30000301,28/01/2014 18:56:00,Blast Akiga,Capsule,429
36262663,30000283,28/01/2014 18:55:00,,Silo,36404
36262637,30000283,28/01/2014 18:53:00,,Simple Reactor Array,49095
36262605,30000283,28/01/2014 18:52:00,,Moon Harvesting Array,26893
36262590,30000283,28/01/2014 18:51:00,,Silo,34762
36262578,30000283,28/01/2014 18:50:00,,Silo,36950
36262561,30000283,28/01/2014 18:49:00,,Complex Reactor Array,51351
36262540,30000283,28/01/2014 18:48:00,,Moon Harvesting Array,25651
36262464,30000283,28/01/2014 18:43:00,,Silo,37145
36262446,30000283,28/01/2014 18:42:00,,Silo,36953
36262436,30000283,28/01/2014 18:41:00,,Silo,36970
36262413,30000283,28/01/2014 18:40:00,,Simple Reactor Array,46598
36262422,30000283,28/01/2014 18:40:00,,Moon Harvesting Array,23325
36262383,30000283,28/01/2014 18:38:00,,Complex Reactor Array,48940
36262357,30000283,28/01/2014 18:37:00,,Silo,32663
36262309,30000283,28/01/2014 18:35:00,,Simple Reactor Array,46534
36262269,30000283,28/01/2014 18:34:00,,Silo,34547
36262286,30000283,28/01/2014 18:34:00,,Moon Harvesting Array,25727
36262252,30000283,28/01/2014 18:33:00,,Silo,35097
36262231,30000283,28/01/2014 18:32:00,,Silo,37206
36262217,30000283,28/01/2014 18:31:00,,Silo,32159
36262205,30000283,28/01/2014 18:30:00,,Complex Reactor Array,51174
36262162,30000283,28/01/2014 18:28:00,,Silo,32693
36262175,30000283,28/01/2014 18:28:00,,Moon Harvesting Array,23189
36262147,30000283,28/01/2014 18:27:00,,Silo,31074
36262128,30000283,28/01/2014 18:26:00,,Moon Harvesting Array,23267
36262114,30000283,28/01/2014 18:26:00,,Silo,31663
36262099,30000283,28/01/2014 18:25:00,,Complex Reactor Array,46085
36262083,30000283,28/01/2014 18:24:00,,Simple Reactor Array,51470
36262050,30000283,28/01/2014 18:22:00,,Moon Harvesting Array,25416
36262033,30000283,28/01/2014 18:21:00,,Silo,36959
36262023,30000283,28/01/2014 18:20:00,,Silo,38141
36262011,30000283,28/01/2014 18:19:00,,Silo,33733
36261984,30000283,28/01/2014 18:18:00,,Complex Reactor Array,46498
36261978,30000283,28/01/2014 18:17:00,,Silo,32554
36261965,30000283,28/01/2014 18:16:00,,Simple Reactor Array,50446
36261815,30000252,28/01/2014 18:07:00,Sem Sparks,Capsule,409
36261798,30000252,28/01/2014 18:05:00,Sem Sparks,Heron,868
36261048,30000249,28/01/2014 17:07:00,Radulf Ravgaardsen,Malediction,2150
36261050,30000249,28/01/2014 17:07:00,Radulf Ravgaardsen,Capsule,453
36261011,30000244,28/01/2014 17:04:00,Blackcidy Abildgaard,Caracal,11710
36260274,30000317,28/01/2014 16:03:00,Paou Compli,Capsule,458
36260259,30000317,28/01/2014 16:02:00,Paou Compli,Hound,2326
36260249,30000317,28/01/2014 16:01:00,Ommsen,Incursus,2806
36260253,30000317,28/01/2014 16:01:00,Paou Compli,Capsule,459
36260235,30000317,28/01/2014 16:00:00,Paou Compli,Sabre,6004
36260212,30000317,28/01/2014 15:57:00,Ommsen,Enyo,4411
36260194,30000317,28/01/2014 15:55:00,Saur Piter,Ishkur,3190
36260141,30000317,28/01/2014 15:49:00,Flevari Bentusi,Hawk,3845
36259078,30000243,28/01/2014 13:50:00,Big Athonille,Retriever,5750
36257574,30000261,28/01/2014 09:43:00,PoVar RaZvOd,Capsule,461
36255614,30000263,28/01/2014 07:11:00,Nancy October,Capsule,450
36255607,30000250,28/01/2014 07:10:00,Big Athonille,Capsule,399
36255591,30000250,28/01/2014 07:09:00,Big Athonille,Retriever,6419
36255453,30000250,28/01/2014 06:58:00,Naternine,Enyo,3338
36255456,30000250,28/01/2014 06:58:00,Naternine,Capsule,461
36255445,30000250,28/01/2014 06:57:00,Zephyr Borealis,Capsule,394
36255286,30000250,28/01/2014 06:45:00,Chata Fukhup,Capsule,450
36255276,30000250,28/01/2014 06:44:00,Chata Fukhup,Ishkur,3804
36255214,30000250,28/01/2014 06:41:00,Sally Steel,Capsule,442
36250687,30000263,28/01/2014 02:11:00,Bluemelon,Capsule,461
36250103,30000263,28/01/2014 01:39:00,SpankerOfAnkle,Capsule,458
36250007,30000250,28/01/2014 01:34:00,bitchqueen,Crane,5637
36250010,30000250,28/01/2014 01:34:00,bitchqueen,Capsule,453
36249187,30000250,28/01/2014 00:56:00,Viatan Velic,Capsule,461
36249177,30000250,28/01/2014 00:55:00,Viatan Velic,Stiletto,2629
36248752,30000251,28/01/2014 00:35:00,Butters xStotch,Small Mobile Siphon Unit,76917
36248721,30000251,28/01/2014 00:34:00,Butters xStotch,Small Mobile Siphon Unit,79866
36248255,30000232,28/01/2014 00:13:00,UGOLMOON,Magnate,1042
36248191,30000300,28/01/2014 00:09:00,Aeolus Pneuma,Catalyst,29458
36247008,30000263,27/01/2014 23:05:00,Shisou Falcon,Capsule,461
36246667,30000324,27/01/2014 22:48:00,Scythiie,Heron,915
36246672,30000324,27/01/2014 22:48:00,Scythiie,Capsule,461
36245427,30000250,27/01/2014 21:49:00,Sydious Mead,Capsule,589
36245403,30000250,27/01/2014 21:48:00,Sydious Mead,Cheetah,1503
36245051,30000250,27/01/2014 21:33:00,Alex000 Ti,Capsule,436
36244996,30000250,27/01/2014 21:31:00,Alex000 Ti,Heron,1118
36244877,30000250,27/01/2014 21:28:00,Rook Onzo,Republic Fleet Firetail,2380
36244887,30000250,27/01/2014 21:28:00,Rook Onzo,Capsule,461
36244700,30000250,27/01/2014 21:20:00,Alex000 Ti,Capsule,437
36244661,30000250,27/01/2014 21:18:00,Alex000 Ti,Merlin,1978
36244090,30000322,27/01/2014 20:59:00,Relic C,Harpy,3767
36244079,30000322,27/01/2014 20:58:00,Merc HakunaMatata,Naga,6743
36243987,30000252,27/01/2014 20:56:00,Timon SKR,Astero,1675
36244008,30000252,27/01/2014 20:56:00,Timon SKR,Capsule,431
36243802,30000252,27/01/2014 20:48:00,Sally Steel,Magnate,1047
36243710,30000250,27/01/2014 20:45:00,Mihail Ahashion,Capsule,412
36243649,30000250,27/01/2014 20:44:00,Mihail Ahashion,Heron,894
36243143,30000284,27/01/2014 20:26:00,Merc HakunaMatata,Tornado,6740
36241156,30000263,27/01/2014 19:09:00,Arpzz,Capsule,458
36240553,30000233,27/01/2014 18:43:00,S1erra,Capsule,399
36240506,30000233,27/01/2014 18:42:00,S1erra,Probe,873
36239506,30000254,27/01/2014 17:55:00,Dodikaedr,Capsule,461
36239479,30000254,27/01/2014 17:54:00,Dodikaedr,Stratios,11902
36238689,30000321,27/01/2014 17:13:00,Crash Course,Capsule,461
36238304,30000317,27/01/2014 16:50:00,Alyssa Ricaridus,Mobile Tractor Unit,48472
36238202,30000317,27/01/2014 16:44:00,Ne Rubis Tanthalas,Tengu,36198
36237709,30000263,27/01/2014 16:15:00,Kim Briggs,Capsule,461
36236200,30000221,27/01/2014 14:17:00,Mr SHADO,Tengu,74180
36234409,30000249,27/01/2014 10:21:00,Divone,Capsule,407
36234393,30000249,27/01/2014 10:20:00,Divone,Cormorant,2585
36234380,30000250,27/01/2014 10:19:00,Scott Risalo,Slasher,2297
36234242,30000261,27/01/2014 09:59:00,Alren Anterre,Stiletto,3275
36234226,30000261,27/01/2014 09:56:00,TIGER888,Crow,3042
